JobId,Source,CollectedDate,JobTitle,CompanyName,RatingNumber,PostedDate,Posted_Date_N,Salary,jobURL,fullJobDescribtion,Size,Type_Of_Ownership,Sector,Founded,Industry,Revenue,hourly,avg_salary,company_text,job_state,job_city,age_company,job_simp,seniority,desc_len,Machine_Learning,Python,Spark,Hadoop,Plarform,ETL,Sql,Security,PHD,Excel,Aws,PyTorch,TensorFlow,Tableau,Keras,Deep_Learning,Machine_Deep
1008269419367,Glassdoor,2022-11-11,2023 University Graduate - Data Analyst,"Adobe
4.4",4.4,1d,2022-11-10,$75K - $110K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1201&ao=1136043&s=58&guid=0000018466a2d9989bc3dea39bcf80f3&src=GD_JOB_AD&t=SR&vt=w&cs=1_abf918ee&cb=1668169259820&jobListingId=1008269419367&jrtk=3-0-1ghja5meijorm801-1ghja5mf8g2ec800-7623c0c96dde1332-,company changing world digital experiences adobe give everyone emerging artists global brands everything need design deliver exceptional passionate empowering people create beautiful powerful images videos apps transform companies interact customers across every screen mission hire best committed creating employee respected access equal opportunity realize new ideas come everywhere organization know next big idea could team applies ai machine learning techniques customer data address challenge business problems driving go market strategies sales prioritization growing product engagement service improvement develop queries analyze sets build reporting dashboards accessible via tableau powerbi perform sql ad hoc basis extract required leverage excel solutions like power bi etc communicate insights supervise performance analyzing using define prioritize opportunities pursue increase retention grow bring energy flexibility focus excellence projects assignments take initiative seek challenges acquire vital knowledge skills get job done reports provide useful leaders scripts automate extraction databases house analytical tools improve productivity efficiency tasks succeed currently enrolled full time pursuing master statistics mathematics engineering desired + years experience r python understanding statistical modeling mining concepts track record solving methods ability apply hypothesis testing series forecasting linear logistic regression random forests,10000+ Employees,company public,information technology,1982.0,computer hardware development,$5 to $10 billion (USD),0,92.5,Adobe , CA,San Francisco,40,data analyst,na,1474,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1008255734556,Glassdoor,2022-11-11,Data Visualization Analyst (Remote),"Instruction Partners
3.0",3.0,7d,2022-11-04,$83K - $90K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1206&ao=1136043&s=58&guid=0000018466a2d9989bc3dea39bcf80f3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_30b8425a&cb=1668169259821&jobListingId=1008255734556&jrtk=3-0-1ghja5meijorm801-1ghja5mf8g2ec800-0fede89272ac0b74-,full time position located remote office anywhere country national travel expected times year accordance public health guidelines priority deadline submit application november th filled rolling basis role internally called partnership data lead play critical part building managing reports dashboards systems ensure organizational leaders tools need make effective driven decisions senior director team supports core instructional services great fit curious big hearted individual excited applying analytical skills support working shoulder educators addition strong technical background experience playing key large scale projects well storytelling visualization responsibilities analysis reporting management effectively manipulate analyze sets including series segmentation impact analyses design create manage scalable visualizations ongoing recurring strategic proactively seek feedback teammates end users continually improve products implementation central access point relevant ease use functionality monitor automated metrics report significant changes trends translate insights implications stakeholders interpreting findings communicating audiences various literacy summary presentation materials interpret capture convey help leverage decision making efficiently produce ad hoc simple structures internal external develop maintain documentation business rules best practices operational processes needed accurate conjunction colleagues strategy stakeholder relationships engage understand cases current gaps work identify opportunities narrow collaborate metric identification adequate collection feasibility suggest new lines investigate provide hands training guidance non build positive encourage questions surface solid understanding different perspectives across contextually grounded candidate qualifications traits curiosity education required preferred least years defining roadmaps delivering following although right job analyzing derive relational databases dashboard creation intelligence ex tableau looker salesforce soql programming languages python r attention detail numeracy notice ns seem using weighted average versus straight ability communicate content intuition judgment ask meaningful synthesize information tangible research shows men apply jobs meet criteria women marginalized groups tend check every box think takes sure still want hear commitment diversity equity inclusion hiring instruction partners know difference enhances transforms strengthens serve students schools invite celebrate deeply committed ensuring equitable voice throughout organization proudly equal opportunity workplace value persons experienced poverty english first language race gender identity sexual orientation disability culture ancestry religion age marital status veteran join us let together teaching accelerate learning student compensation salary range depending detailed philosophy available upon competitive benefits private retirement investment options generous vacation policy vision excellent prepares contribute community achieve economic security pursue dreams mission focus small districts charters color disabilities values live care differences brings table thought makes better operate joyfully without ego collectively focused broader good choose optimism believe succeed courage lean challenges possibility overcoming obstacles holding high bar advance antiracist actions path may smooth walk anyway faith journey system antiracism uphold space members seen valued heard lift voices experiences black latinx native asian american pacific islander people actively look confront patterns cause inequitable harm order outcomes within embrace diverse expressions excellence inclusive honest open authentic truthful trust gives difficult conversations put forth ideas give receive lens intense gripping nature name needs practicing self love beloved get practical thoughtful meeting strengths stories families find answers one size fits solution always ways smart reduce friction easier take action grounding progress keep yet nerds even hard ambiguous knowledge evidence latest communities respect springs anti racist journeys vow activate pursuit nonprofit dedicated foot practicality based leveraging quality grade level providing spends getting serves allowing custom service plans partner goals partnerships include ground school reach feel supported provides employment eeo employees applicants regard sex origin genetics federal law requirements complies applicable state local laws governing nondiscrimination location company facilities applies terms conditions recruiting placement promotion termination layoff recall transfer leaves absence rp znvlol,1 to 50 Employees,nonprofit organization,education,2015.0,education training services,Unknown / Non-Applicable,0,86.5,Instruction Partners ,Remote,Remote,7,other jobs related to data science,na,4694,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
1008250756688,Glassdoor,2022-11-11,Data Analyst,"DataEdge Usa
4.6",4.6,9d,2022-11-02,$55.00 - $70.00 Per Hour(Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1207&ao=1136043&s=58&guid=0000018466a2d9989bc3dea39bcf80f3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5aaa2086&cb=1668169259821&jobListingId=1008250756688&jrtk=3-0-1ghja5meijorm801-1ghja5mf8g2ec800-e013f9fbbe8a6329-,essential responsibilities respond support tickets requests inquiries professional timely manner scope issues collecting relevant facts investigating problems troubleshooting identify replicate query data used run health programs clients update configurable items scripts voice text messaging patients assuring excellent message quality consult collaborate immediate peers colleagues resolve service document technical work research help improve product experience assist special projects team needed qualifications requirements + years customer facing role problem solving environment ability using basic sql skills mysql server strong analysis atlassian jira confluence salesforce complex involving multiple technologies accurate logical communication plus excel must available outside normal business hours production arise job types full time contract internship salary per hour benefits insurance schedule shift year preferred location remote speak employer,201 to 500 Employees,company private,information technology,2012.0,information technology support services,Unknown / Non-Applicable,1,62.5,DataEdge Usa ,Remote,Remote,10,data analyst,na,962,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1008268159428,Glassdoor,2022-11-11,Data Analyst,"Skill Quotient
3.6",3.6,1d,2022-11-10,$55.00 - $60.00 Per Hour(Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1212&ao=1136043&s=58&guid=0000018466a2d9989bc3dea39bcf80f3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_796668bc&cb=1668169259822&jobListingId=1008268159428&jrtk=3-0-1ghja5meijorm801-1ghja5mf8g2ec800-0ee30965fff0c0f0-,data analyst client financial services location troy mi able locate hybrid role duration extend long term interviews video please submit quality candidates valid resumes linkedin profiles required individuals part team working discovery phase system migration must haves + experience technical years mapping profiling integrate source target environments ibm stage performing integration efforts tools sql r python sas tableau responsible ensuring multiple sources properly integrated mapped aligned new single work assess elements mappings establish sound integrity correct identify errors root cause solution changes needed bring congruency systems highly analytical critical thinker well self starter responsibilities conduct analysis comparison across provide summary findings recommendations remediation incongruencies perform activities statistics informative summaries environment research ensure fields definition conducting compiling results useful reports investigate document incorrect analyze trends patterns may hidden within ad hoc create output business use designing developing automated scripts process large amounts quickly accurately collaboratively modelers analysts delivery teams ability datasets troubleshoot comprehensive documenting presenting strong verbal written communication skills knowledge industry job type contract salary per hour schedule shift monday friday remote,501 to 1000 Employees,company public,information technology,2016.0,information technology support services,$25 to $100 million (USD),1,57.5,Skill Quotient ,Remote,Remote,6,data analyst,na,1400,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1008264998717,Glassdoor,2022-11-11,Data Analyst Apprenticeship,"Verizon
3.9",3.9,3d,2022-11-08,$61K - $91K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1216&ao=1136043&s=58&guid=0000018466a2d9989bc3dea39bcf80f3&src=GD_JOB_AD&t=SR&vt=w&cs=1_0f181f0c&cb=1668169259822&jobListingId=1008264998717&jrtk=3-0-1ghja5meijorm801-1ghja5mf8g2ec800-0fa9cc419b8ad80f-,join verizon one world leading providers technology communications services transforming way connect across globe diverse network people driven shared ambition shape better future ability learn grow speed space create within every role together moving forward dream build encourage candidates currently enrolled completed last months generation data analyticsprogram apply position part thrive apprenticeship program give chance channel drive enthusiasm learning best minds industry front center hands contributing creative energy high impact projects moment arrive course week apprentice experience take meaningful work real life various teams help professionally personally throughout preparing developer company immersive complete accelerated designed prepare career uses make business decisions analytics expand knowledge pulling reading turning actionable plan engage coding challenges gaining practical entire software stack provide hand assignments opportunity develop skills daily tasks could include working technologies tableau teradata hive spark name cleaning sql mining analyzing wrangling attending weekly check meetings training assigned coach fellow team report progress completing facilitated study time towards curriculum technical staff mentors workplace tools specific environment participating peer reviews apprentices collaborating managers applying learned applications looking need current enrollment analyticstraining anticipated successful completion december full java june november associate degree years authorization u without restrictions sponsorship even following demonstrated interest strong communication presentation previous related internship collaboratively well independently proficiency google slides docs sheets information hybrid defined location includes home office days set manager hours monday friday pm matters alongside talented businesses things beyond powering america fastest reliable cloud security solutions internet video entertainment offer great pay benefits place craft path greatness whether think code words pictures numbers find equal employment proud employer celebrate employees differences including race color religion sex sexual orientation gender identity national origin age disability veteran status know diversity makes us stronger committed collaborative inclusive encourages authenticity fosters sense belonging strive everyone feel valued connected empowered reach potential contribute inclusion page,10000+ Employees,company public,telecommunications,2000.0,telecommunications services,$10+ billion (USD),0,76.0,Verizon , NJ,Basking Ridge,22,data analyst,na,2473,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1008269109104,Glassdoor,2022-11-11,Data Governance Analyst,"Apisero
4.4",4.4,1d,2022-11-10,$65.00 - $70.00 Per Hour(Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1218&ao=1136043&s=58&guid=0000018466a2d9989bc3dea39bcf80f3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f1c10ac6&cb=1668169259823&jobListingId=1008269109104&jrtk=3-0-1ghja5meijorm801-1ghja5mf8g2ec800-c8b9a2c329e8ae74-,looking power bi developer contract remote report development building analysis services reporting models developing visual reports kpi scorecards dashboards using desktop connecting data sources importing transforming business intelligence analytical thinking translating informative visuals capable implementing row level security along understanding application layer edge making dax queries expert advanced calculations set responsible design methodology project documentaries able develop tabular multidimensional compatible warehouse standards good communication skills must discuss requirements effectively client teams internal required mandate experience tools systems tableau sap years specific roles knowledge microsoft stack grip analytics possess software skil job type salary per hour schedule monday friday preferred work location,1001 to 5000 Employees,company private,information technology,2016.0,information technology support services,Unknown / Non-Applicable,1,67.5,Apisero ,Remote,Remote,6,other jobs related to data science,na,845,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1008267032645,Glassdoor,2022-11-11,Data Analyst,"Informa Intelligence
4.0",4.0,2d,2022-11-09,$67K - $96K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1221&ao=1136043&s=58&guid=0000018466a2d9989bc3dea39bcf80f3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9aed9f03&cb=1668169259824&jobListingId=1008267032645&jrtk=3-0-1ghja5meijorm801-1ghja5mf8g2ec800-f2433477eeb7aab4-,company description citeline one world leading providers data intelligence clinical trials drug treatments medical devices new regulatory commercial landscape relying us deliver vital advantage making critical r decisions customers come pharmaceutical contract research organizations cros technology biotechnology healthcare service including top global pharma device discovery development approval product launch lifecycle management provide insight help seize opportunities mitigate risk make business faster sector faces unparalleled upheaval rely independent advice enabling cut clutter sense changing competitive landscapes recently division informa british publishing exhibitions group based london however june st stand alone entity sophisticated private equity backing warburg pincus job analyst responsible design architect develop solutions teams driven ensuring creates value users well reporting organization analysis associated patient engagement recruitment domain work closely stakeholders owners project managers engineering head oversee customer personas dashboard production internal performance inform future solid experience within b saas products ideally biopharmaceutical industry preferred key responsibilities role include pull organize analyze relevant multiple sources using tools metabase tableau looker sql influence strategies overall roadmap building efficient scalable model plans run db queries pre sales proposal phase enable delivery team running producing target list hcps email campaign drip hcp capturing metrics circulating partnering needs operational mindset drive analytics initiatives optimizing across member outcomes challenge prevailing assumptions leaders understand drivers issues functions incorporate right ensure visibility kpis build strong understanding actionable insights maximize results present clearly departments visual dashboards slide decks etc maintain optimize department high quality organized manner contribute modeling dictionaries integrity platform explain causal correlational relationships assist impact qualifications years ideal candidate specific similar industries working presales located united states est time zone allow proper collaboration interpersonal communication skills ability consult partner effectively partners communicate additional information offer return employee important joining supportive diverse ambitious welcomes types candidates also flexible different patterns prioritizes promotions internally benefits days pto volunteering annually day birthday k contributions insurance self dependents life cover personal accident training blended,1001 to 5000 Employees,company public,management consulting,1998.0,business consulting,$1 to $5 billion (USD),0,81.5,Informa Intelligence , NY,New York,24,data analyst,na,2635,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
1008263809899,Glassdoor,2022-11-11,"Associate Data Analyst, Remote","Aledade
4.8",4.8,3d,2022-11-08,$55K - $78K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1225&ao=1136043&s=58&guid=0000018466a2d9989bc3dea39bcf80f3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ab37d216&cb=1668169259825&jobListingId=1008263809899&jrtk=3-0-1ghja5meijorm801-1ghja5mf8g2ec800-a80a86e9083db1ca-,seeking new members join business intelligence team aledade provide ongoing analytic support key stakeholders across company use operational clinical data answer pressing questions associate analyst responsible working closely care solutions acs ideal candidate experience healthcare analytics population health value based well passion direct impact primary practices improving patient outcomes responsibilities generate actionable insights datasets consisting payer claims outreach call app utilization quality analysis driven decision making organization work teams translate findings action build interactive dashboards reports powerpoints effectively communicate motivate among partner present internal external audiences including executives product development initiative specific staff develop scalable products processes enable better understand need make process workflow changes achieve goals qualifications + years research analyzing communicating results visualizations solid understanding foundational statistical concepts skilled presenting wide variety aco physicians etc strong quantitative skills intermediate advanced proficiency excel google sheets preferred familiarity sql r tableau python passionate transforming system one best serves needs patients doctors society prospective hires required demonstrate fully vaccinated booster shots covid vaccine u food drug administration issued license emergency authorization prior mutually agreed upon start date unless qualify medical religious accommodation vaccination requirement love us leader using innovative transform way interact mission change solve complex problems within follow simple radical idea succeeds succeed cutting edge technology platform practice transformation services everything create run accountable revamping getting back quarterbacking customized help clinicians communities america preserve autonomy deliver reduce overall costs keep independent physician flourishing mean part creative culture tackling issues respect open mindedness desire learn bring range experiences interests backgrounds beliefs achievements united shared public commitment recently recognized top workplace washington post biopharma small medium workplaces glassdoor places brightest companies nation tech tribune startups maryland bethesda good millennials women parents usa industry things matter also addition time life balance enjoyment offer following comprehensive benefits package designed full flexible schedules ability remotely available many roles educational assistant program robust plan days pto first year paid volunteer holidays weeks parental leave sabbatical dental vision insurance employees dependents domestic partners k match stock options monthly cell phone stipend jeans everyday gender neutral bathrooms accept differences celebrate strive attract retain highly qualified individuals representing diverse live committed creating environment proud equal opportunity employer employment policies decisions merit performance candidates receive consideration without regard age race color national origin pregnancy childbirth conditions related identity expression religion physical mental disability condition legally protected genetic information marital status veteran sexual orientation,1001 to 5000 Employees,company private,healthcare,2014.0,health care services hospitals,Unknown / Non-Applicable,0,66.5,Aledade , MD,Bethesda,8,data analyst,na,3281,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
1008269419367,Glassdoor,2022-11-11,2023 University Graduate - Data Analyst,"Adobe
4.4",4.4,1d,2022-11-10,$75K - $110K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1301&ao=1136043&s=58&guid=0000018466a6beb7b947a05bbc4f9288&src=GD_JOB_AD&t=SR&vt=w&cs=1_e21b3a75&cb=1668169515100&jobListingId=1008269419367&jrtk=3-0-1ghjadfmmmbgq801-1ghjadfnbi150800-7623c0c96dde1332-,company changing world digital experiences adobe give everyone emerging artists global brands everything need design deliver exceptional passionate empowering people create beautiful powerful images videos apps transform companies interact customers across every screen mission hire best committed creating employee respected access equal opportunity realize new ideas come everywhere organization know next big idea could team applies ai machine learning techniques customer data address challenge business problems driving go market strategies sales prioritization growing product engagement service improvement develop queries analyze sets build reporting dashboards accessible via tableau powerbi perform sql ad hoc basis extract required leverage excel solutions like power bi etc communicate insights supervise performance analyzing using define prioritize opportunities pursue increase retention grow bring energy flexibility focus excellence projects assignments take initiative seek challenges acquire vital knowledge skills get job done reports provide useful leaders scripts automate extraction databases house analytical tools improve productivity efficiency tasks succeed currently enrolled full time pursuing master statistics mathematics engineering desired + years experience r python understanding statistical modeling mining concepts track record solving methods ability apply hypothesis testing series forecasting linear logistic regression random forests,10000+ Employees,company public,information technology,1982.0,computer hardware development,$5 to $10 billion (USD),0,92.5,Adobe , CA,San Francisco,40,data analyst,na,1474,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1008255734556,Glassdoor,2022-11-11,Data Visualization Analyst (Remote),"Instruction Partners
3.0",3.0,7d,2022-11-04,$83K - $90K (Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1306&ao=1136043&s=58&guid=0000018466a6beb7b947a05bbc4f9288&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_de0b86dd&cb=1668169515102&jobListingId=1008255734556&jrtk=3-0-1ghjadfmmmbgq801-1ghjadfnbi150800-0fede89272ac0b74-,full time position located remote office anywhere country national travel expected times year accordance public health guidelines priority deadline submit application november th filled rolling basis role internally called partnership data lead play critical part building managing reports dashboards systems ensure organizational leaders tools need make effective driven decisions senior director team supports core instructional services great fit curious big hearted individual excited applying analytical skills support working shoulder educators addition strong technical background experience playing key large scale projects well storytelling visualization responsibilities analysis reporting management effectively manipulate analyze sets including series segmentation impact analyses design create manage scalable visualizations ongoing recurring strategic proactively seek feedback teammates end users continually improve products implementation central access point relevant ease use functionality monitor automated metrics report significant changes trends translate insights implications stakeholders interpreting findings communicating audiences various literacy summary presentation materials interpret capture convey help leverage decision making efficiently produce ad hoc simple structures internal external develop maintain documentation business rules best practices operational processes needed accurate conjunction colleagues strategy stakeholder relationships engage understand cases current gaps work identify opportunities narrow collaborate metric identification adequate collection feasibility suggest new lines investigate provide hands training guidance non build positive encourage questions surface solid understanding different perspectives across contextually grounded candidate qualifications traits curiosity education required preferred least years defining roadmaps delivering following although right job analyzing derive relational databases dashboard creation intelligence ex tableau looker salesforce soql programming languages python r attention detail numeracy notice ns seem using weighted average versus straight ability communicate content intuition judgment ask meaningful synthesize information tangible research shows men apply jobs meet criteria women marginalized groups tend check every box think takes sure still want hear commitment diversity equity inclusion hiring instruction partners know difference enhances transforms strengthens serve students schools invite celebrate deeply committed ensuring equitable voice throughout organization proudly equal opportunity workplace value persons experienced poverty english first language race gender identity sexual orientation disability culture ancestry religion age marital status veteran join us let together teaching accelerate learning student compensation salary range depending detailed philosophy available upon competitive benefits private retirement investment options generous vacation policy vision excellent prepares contribute community achieve economic security pursue dreams mission focus small districts charters color disabilities values live care differences brings table thought makes better operate joyfully without ego collectively focused broader good choose optimism believe succeed courage lean challenges possibility overcoming obstacles holding high bar advance antiracist actions path may smooth walk anyway faith journey system antiracism uphold space members seen valued heard lift voices experiences black latinx native asian american pacific islander people actively look confront patterns cause inequitable harm order outcomes within embrace diverse expressions excellence inclusive honest open authentic truthful trust gives difficult conversations put forth ideas give receive lens intense gripping nature name needs practicing self love beloved get practical thoughtful meeting strengths stories families find answers one size fits solution always ways smart reduce friction easier take action grounding progress keep yet nerds even hard ambiguous knowledge evidence latest communities respect springs anti racist journeys vow activate pursuit nonprofit dedicated foot practicality based leveraging quality grade level providing spends getting serves allowing custom service plans partner goals partnerships include ground school reach feel supported provides employment eeo employees applicants regard sex origin genetics federal law requirements complies applicable state local laws governing nondiscrimination location company facilities applies terms conditions recruiting placement promotion termination layoff recall transfer leaves absence rp znvlol,1 to 50 Employees,nonprofit organization,education,2015.0,education training services,Unknown / Non-Applicable,0,86.5,Instruction Partners ,Remote,Remote,7,other jobs related to data science,na,4694,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
1008250756688,Glassdoor,2022-11-11,Data Analyst,"DataEdge Usa
4.6",4.6,9d,2022-11-02,$55.00 - $70.00 Per Hour(Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1307&ao=1136043&s=58&guid=0000018466a6beb7b947a05bbc4f9288&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b419e401&cb=1668169515103&jobListingId=1008250756688&jrtk=3-0-1ghjadfmmmbgq801-1ghjadfnbi150800-e013f9fbbe8a6329-,essential responsibilities respond support tickets requests inquiries professional timely manner scope issues collecting relevant facts investigating problems troubleshooting identify replicate query data used run health programs clients update configurable items scripts voice text messaging patients assuring excellent message quality consult collaborate immediate peers colleagues resolve service document technical work research help improve product experience assist special projects team needed qualifications requirements + years customer facing role problem solving environment ability using basic sql skills mysql server strong analysis atlassian jira confluence salesforce complex involving multiple technologies accurate logical communication plus excel must available outside normal business hours production arise job types full time contract internship salary per hour benefits insurance schedule shift year preferred location remote speak employer,201 to 500 Employees,company private,information technology,2012.0,information technology support services,Unknown / Non-Applicable,1,62.5,DataEdge Usa ,Remote,Remote,10,data analyst,na,962,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1008268159428,Glassdoor,2022-11-11,Data Analyst,"Skill Quotient
3.6",3.6,1d,2022-11-10,$55.00 - $60.00 Per Hour(Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1312&ao=1136043&s=58&guid=0000018466a6beb7b947a05bbc4f9288&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4530f971&cb=1668169515104&jobListingId=1008268159428&jrtk=3-0-1ghjadfmmmbgq801-1ghjadfnbi150800-0ee30965fff0c0f0-,data analyst client financial services location troy mi able locate hybrid role duration extend long term interviews video please submit quality candidates valid resumes linkedin profiles required individuals part team working discovery phase system migration must haves + experience technical years mapping profiling integrate source target environments ibm stage performing integration efforts tools sql r python sas tableau responsible ensuring multiple sources properly integrated mapped aligned new single work assess elements mappings establish sound integrity correct identify errors root cause solution changes needed bring congruency systems highly analytical critical thinker well self starter responsibilities conduct analysis comparison across provide summary findings recommendations remediation incongruencies perform activities statistics informative summaries environment research ensure fields definition conducting compiling results useful reports investigate document incorrect analyze trends patterns may hidden within ad hoc create output business use designing developing automated scripts process large amounts quickly accurately collaboratively modelers analysts delivery teams ability datasets troubleshoot comprehensive documenting presenting strong verbal written communication skills knowledge industry job type contract salary per hour schedule shift monday friday remote,501 to 1000 Employees,company public,information technology,2016.0,information technology support services,$25 to $100 million (USD),1,57.5,Skill Quotient ,Remote,Remote,6,data analyst,na,1400,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1008264998717,Glassdoor,2022-11-11,Data Analyst Apprenticeship,"Verizon
3.9",3.9,3d,2022-11-08,$61K - $91K (Glassdoor est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1316&ao=1136043&s=58&guid=0000018466a6beb7b947a05bbc4f9288&src=GD_JOB_AD&t=SR&vt=w&cs=1_7e770f70&cb=1668169515104&jobListingId=1008264998717&jrtk=3-0-1ghjadfmmmbgq801-1ghjadfnbi150800-0fa9cc419b8ad80f-,join verizon one world leading providers technology communications services transforming way connect across globe diverse network people driven shared ambition shape better future ability learn grow speed space create within every role together moving forward dream build encourage candidates currently enrolled completed last months generation data analyticsprogram apply position part thrive apprenticeship program give chance channel drive enthusiasm learning best minds industry front center hands contributing creative energy high impact projects moment arrive course week apprentice experience take meaningful work real life various teams help professionally personally throughout preparing developer company immersive complete accelerated designed prepare career uses make business decisions analytics expand knowledge pulling reading turning actionable plan engage coding challenges gaining practical entire software stack provide hand assignments opportunity develop skills daily tasks could include working technologies tableau teradata hive spark name cleaning sql mining analyzing wrangling attending weekly check meetings training assigned coach fellow team report progress completing facilitated study time towards curriculum technical staff mentors workplace tools specific environment participating peer reviews apprentices collaborating managers applying learned applications looking need current enrollment analyticstraining anticipated successful completion december full java june november associate degree years authorization u without restrictions sponsorship even following demonstrated interest strong communication presentation previous related internship collaboratively well independently proficiency google slides docs sheets information hybrid defined location includes home office days set manager hours monday friday pm matters alongside talented businesses things beyond powering america fastest reliable cloud security solutions internet video entertainment offer great pay benefits place craft path greatness whether think code words pictures numbers find equal employment proud employer celebrate employees differences including race color religion sex sexual orientation gender identity national origin age disability veteran status know diversity makes us stronger committed collaborative inclusive encourages authenticity fosters sense belonging strive everyone feel valued connected empowered reach potential contribute inclusion page,10000+ Employees,company public,telecommunications,2000.0,telecommunications services,$10+ billion (USD),0,76.0,Verizon , NJ,Basking Ridge,22,data analyst,na,2473,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1008269109104,Glassdoor,2022-11-11,Data Governance Analyst,"Apisero
4.4",4.4,1d,2022-11-10,$65.00 - $70.00 Per Hour(Employer est.),https://www.glassdoor.com/partner/jobListing.htm?pos=1318&ao=1136043&s=58&guid=0000018466a6beb7b947a05bbc4f9288&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_80ae1aba&cb=1668169515105&jobListingId=1008269109104&jrtk=3-0-1ghjadfmmmbgq801-1ghjadfnbi150800-c8b9a2c329e8ae74-,looking power bi developer contract remote report development building analysis services reporting models developing visual reports kpi scorecards dashboards using desktop connecting data sources importing transforming business intelligence analytical thinking translating informative visuals capable implementing row level security along understanding application layer edge making dax queries expert advanced calculations set responsible design methodology project documentaries able develop tabular multidimensional compatible warehouse standards good communication skills must discuss requirements effectively client teams internal required mandate experience tools systems tableau sap years specific roles knowledge microsoft stack grip analytics possess software skil job type salary per hour schedule monday friday preferred work location,1001 to 5000 Employees,company private,information technology,2016.0,information technology support services,Unknown / Non-Applicable,1,67.5,Apisero ,Remote,Remote,6,other jobs related to data science,na,845,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
